99.66464517	38.03517914	3770.789	1396.5	SW8-经纬度
99.66461082	38.03518386	3770.759	1399.5	
99.66457646	38.03518857	3770.73	1402.5	
99.66454211	38.03519329	3770.7	1405.5	
99.66450776	38.035198	3770.671	1408.5	
99.6644734	38.03520272	3770.641	1411.5	
99.66443905	38.03520743	3770.612	1414.5	
99.66440469	38.03521215	3770.582	1417.5	
99.66437034	38.03521687	3770.552	1420.5	
99.66433599	38.03522158	3770.523	1423.5	
99.66430163	38.0352263	3770.493	1426.5	
99.66426728	38.03523101	3770.464	1429.5	
99.66423293	38.03523573	3770.434	1432.5	
99.66419857	38.03524044	3770.405	1435.5	
99.66416422	38.03524516	3770.375	1438.5	
99.66412987	38.03524988	3770.346	1441.5	
99.66409551	38.03525459	3770.316	1444.5	
99.66406116	38.03525931	3770.287	1447.5	
99.6640268	38.03526402	3770.257	1450.5	
99.66399245	38.03526874	3770.228	1453.5	
99.6639581	38.03527345	3770.198	1456.5	
99.66392374	38.03527817	3770.168	1459.5	
99.66388939	38.03528288	3770.139	1462.5	
99.66385504	38.0352876	3770.109	1465.5	
99.66382068	38.03529232	3770.08	1468.5	
99.66378633	38.03529703	3770.05	1471.5	
99.66375197	38.03530175	3770.021	1474.5	
99.66371762	38.03530646	3769.991	1477.5	
99.66368327	38.03531118	3769.962	1480.5	
99.66364891	38.03531615	3769.932	1483.5	
99.66361456	38.03532061	3769.903	1486.5	SW6-经纬度
