99.68036667	38.03404167	3770.007921	0	X
99.67908889	38.03413889	3770.064822	0	D1
99.67786111	38.03419722	3769.174758	0	D3
99.67697778	38.03418056	3769.378032	0	D5
99.67678333	38.03435556	3770.043967	0	D7
99.67609722	38.03447778	3770.593893	0	S1
99.67609722	38.03443056	3770.175926	0	S2
99.67565833	38.03443333	3769.109392	0	S3
99.67565556	38.03437222	3769.145297	0	S4
99.67602778	38.03409722	3770.903671	0	S5
99.67603333	38.03404444	3770.905281	0	S6
99.6662	38.03516111	3770.445252	0	X1
99.66620556	38.03511944	3769.06594	0	X2
99.66678056	38.03504444	3769.857073	0	X3
99.66675278	38.03497222	3770.399079	0	X4
99.66623889	38.03478889	3769.401847	0	X5
99.66620278	38.03475	3770.38219	0	X6
99.66534444	38.03506944	3769.850217	0	D10
99.66452222	38.03524722	3769.093965	0	D8
99.66451667	38.0352	3769.79424	0	D6
99.66346111	38.03531944	3770.273857	0	D2
99.66345278	38.03527778	3769.468673	0	D4
99.66233056	38.0354	3770.858224	0	S
