99.6767481377697	38.0344217	3769.478	337	1G
99.6767139723372	38.03442625	3770.461	340	
99.6766802023258	38.0344308	3770.195	343	
99.6766464423146	38.03443535	3769.815	346	
99.6766126823032	38.0344399	3769.865	349	
99.676578912292	38.03444445	3770.859	352	
99.6765451522807	38.034449	3770.817	355	
99.6765113922694	38.03445355	3770.997	358	
99.6764776222581	38.0344581	3769.671	361	
99.6764438622469	38.03446265	3769.885	364	
99.6764101022356	38.0344672	3770.907	366	
99.6763763322243	38.03447175	3769.723	369	
99.676342572213	38.0344763	3769.009	372	
99.6763088122017	38.03448084	3769.823	375	
99.6762750521904	38.03448539	3769.739	378	
99.6762413121792	38.03448994	3769.793	381	
99.6762072521677	38.03449298	3769.604	384	
99.6761732121564	38.03449602	3770.122	387	
99.676139172145	38.03449906	3769.089	390	
99.6761051721337	38.03450209	3769.501	393	
99.6760709421222	38.03450455	3769.7	396	
99.6760367021108	38.03450702	3770.678	399	
99.6760024720993	38.03450948	3769.395	402	
99.6759682420879	38.03451194	3769.166	405	
99.6759340020765	38.03451441	3769.462	408	
99.675899772065	38.03451687	3769.616	411	
99.6758655420536	38.03451934	3770.404	415	
99.6758313020421	38.0345218	3769.165	418	
99.6757970720307	38.03452426	3770.887	421	
99.6757628420193	38.03452673	3769.573	424	
99.6757286020078	38.03452919	3770.337	427	
99.6756943719964	38.03453165	3770.462	430	
99.6756601419849	38.03453412	3770.21	433	
99.6756259019735	38.03453658	3770.472	436	
99.675591671962	38.03453905	3769.542	439	
99.6755574419507	38.03454151	3769.639	443	
99.6755232019392	38.03454397	3770.804	446	
99.6754889719278	38.03454644	3770.813	449	
99.6754547419163	38.0345489	3770.648	452	
99.6754205019048	38.03455136	3770.43	455	
99.6753862718934	38.03455383	3770.595	458	
99.675352041882	38.03455629	3769.447	461	
99.6753178018706	38.03455875	3769.227	464	
99.6752835718591	38.03456122	3769.751	467	
99.6752493418476	38.03456368	3769.961	471	
99.6752151018362	38.03456615	3769.861	474	
99.6751808718247	38.03456861	3770.944	477	
99.6751466418134	38.03457107	3770.229	480	
99.6751124018019	38.03457354	3770.145	483	
99.6750781717905	38.034576	3770.956	486	
99.675043941779	38.03457846	3769.215	489	
99.6750097017675	38.03458093	3769.236	492	
99.6749754717561	38.03458339	3770.154	495	
99.6749412417447	38.03458586	3770.334	499	
99.6749070017333	38.03458832	3769.368	502	
99.6748727717218	38.03459078	3770.421	505	
99.6748385417103	38.03459325	3770.171	508	
99.6748043016989	38.03459571	3770.072	511	
99.6747700716874	38.03459817	3769.292	514	
99.6747358416761	38.03460064	3769.737	517	
99.6747016016646	38.0346031	3769.458	520	
99.6746673716532	38.03460556	3769.007	523	
99.6746331416417	38.03460803	3770.599	526	
99.6745989016302	38.03461049	3769.977	530	
99.6745646716188	38.03461296	3770.762	533	
99.6745304416074	38.03461542	3769.52	536	
99.674496201596	38.03461788	3770.275	539	
99.6744619715845	38.03462035	3769.801	542	
99.6744277415731	38.03462281	3769.228	545	
99.6743935015616	38.03462527	3770.812	548	
99.6743592715501	38.03462774	3770.843	551	
99.6743250415388	38.0346302	3769.272	554	
99.6742908015273	38.03463266	3769.792	558	
99.6742565715159	38.03463513	3770.686	561	
99.6742223415044	38.03463759	3769.013	564	
99.6741881014929	38.03464006	3769.882	567	
99.6741538714816	38.03464252	3769.102	570	
99.6741196414701	38.03464498	3769.834	573	
99.6740854014587	38.03464745	3770.841	576	
99.6740511714472	38.03464991	3769.088	579	
99.6740169414358	38.03465237	3769.913	582	
99.6739827014243	38.03465484	3770.609	585	
99.6739484714129	38.0346573	3769.385	589	
99.6739142414015	38.03465977	3769.341	592	
99.67388000139	38.03466223	3770	595	
99.6738457713786	38.03466469	3770.316	598	
99.6738115413671	38.03466716	3770.862	601	
99.6737773013557	38.03466962	3769.615	604	
99.6737430713442	38.03467208	3769.56	607	
99.6737088413328	38.03467455	3770.986	610	
99.6736746013214	38.03467701	3769.303	613	
99.6736403713099	38.03467947	3769.444	617	
99.6736061412985	38.03468194	3769.122	620	
99.673571901287	38.0346844	3769.659	623	
99.6735376712757	38.03468687	3769.709	626	
99.6735034412642	38.03468933	3769.447	629	
99.6734692012527	38.03469179	3769.949	632	
99.6734349712413	38.03469426	3769.169	635	
99.6734007412298	38.03469672	3769.708	638	
99.6733665012184	38.03469918	3770.364	641	
99.673332271207	38.03470165	3770.948	645	
99.6732980411956	38.03470411	3769.418	648	
99.6732638011841	38.03470658	3769.714	651	
99.6732295711726	38.03470904	3770.585	654	
99.6731953411612	38.0347115	3770.076	657	
99.6731611011497	38.03471397	3769.167	660	
99.6731268711384	38.03471643	3769.576	663	
99.6730926411269	38.03471889	3770.18	666	
99.6730584011154	38.03472136	3770.243	669	
99.673024171104	38.03472382	3770.305	672	
99.6729899310925	38.03472628	3769.742	676	
99.6729557010811	38.03472875	3769.435	679	
99.6729214710697	38.03473121	3769.721	682	
99.6728872310583	38.03473368	3770.644	685	
