99.67802946	38.03423033	3769.559	219	5G
99.67799533	38.03423264	3770.303	222	
99.6779612	38.03423494	3770.309	225	
99.67792708	38.03423725	3770.313	228	
99.67789295	38.03423956	3770.294	231	
99.67785767	38.03424194	3770.293	234	
99.67782327	38.03423865	3770.294	237	
99.67778887	38.03423537	3770.296	240	
99.67775447	38.03423208	3770.297	243	
99.67772007	38.0342288	3770.299	246	
99.67768567	38.03422551	3770.3	249	
99.67765128	38.03422223	3770.302	252	
99.67761688	38.03421894	3770.303	255	
99.67758248	38.03421565	3770.304	258	
99.67754808	38.03421237	3770.306	261	
99.67751368	38.03420908	3770.307	264	
99.67747928	38.0342058	3770.309	267	
99.67744488	38.03420251	3770.31	270	
99.67741048	38.03419922	3770.312	273	
99.67737608	38.03419594	3770.313	276	
99.67734169	38.03419265	3770.314	279	
99.67730729	38.03418937	3770.316	282	
99.67727289	38.03418608	3770.317	285	
99.67723849	38.0341828	3770.319	288	
99.67720409	38.03417951	3770.32	291	
99.67716969	38.03417622	3770.322	294	
99.67713529	38.03417294	3770.323	297	6G
99.67710089	38.03416965	3770.324	300	
99.67706649	38.03416637	3770.326	303	
99.67703209	38.03416308	3770.327	306	
99.6769977	38.03415979	3770.329	309	
99.6769633	38.03415651	3770.33	312	
99.6769289	38.03415322	3770.332	315	
99.6768945	38.03414994	3770.333	318	
99.6768601	38.03414665	3770.334	321	
99.6768257	38.03414337	3770.336	324	
99.6767913	38.03414008	3770.337	327	
99.6767569	38.03413679	3770.339	330	
99.6767225	38.03413351	3770.34	333	
99.67668811	38.03413022	3770.342	336	
99.67665371	38.03412694	3770.343	339	
99.67661931	38.03412365	3770.344	342	
99.67658491	38.03412037	3770.346	345	
99.67655051	38.03411708	3770.347	348	
99.67651611	38.03411379	3770.349	351	
99.67648171	38.03411051	3770.35	354	
99.67644731	38.03410722	3770.352	357	
99.67641291	38.03410394	3770.353	360	
99.67637852	38.03410065	3770.354	363	
99.67634412	38.03409736	3770.356	366	
99.67630972	38.03409408	3770.357	369	
99.67627532	38.03409079	3770.359	372	
99.67624092	38.03408751	3770.36	375	
99.67620652	38.03408422	3770.362	378	
99.67617212	38.03408094	3770.363	381	
99.67613772	38.03407765	3770.365	384	
99.67610332	38.03407436	3770.366	387	
99.67606893	38.03407108	3770.367	390	
99.67603453	38.03406779	3770.369	393	
99.67600013	38.03406451	3770.37	396	
99.67596573	38.03406122	3770.372	399	
99.67593133	38.03405794	3770.373	402	
99.67589693	38.03405465	3770.375	405	
99.67586253	38.03405136	3770.376	408	
99.67582813	38.03404808	3770.377	411	
99.67579373	38.03404479	3770.379	414	
99.67575934	38.03404151	3770.38	417	
99.67572494	38.03403822	3770.382	420	
99.67569054	38.03403493	3770.383	423	
99.67565614	38.03403165	3770.385	426	
99.67562174	38.03402836	3770.386	429	
99.67558734	38.03402508	3770.387	432	
99.67555294	38.03402179	3770.389	435	
99.67551854	38.03401851	3770.39	438	
99.67548415	38.03401522	3770.392	441	
99.67544975	38.03401193	3770.393	444	
99.67541535	38.03400865	3770.395	447	
99.67538095	38.03400536	3770.396	450	
99.67534655	38.03400208	3770.397	453	
99.67531215	38.03399879	3770.399	456	
99.67527775	38.0339955	3770.4	459	
99.67524335	38.03399222	3770.402	462	
99.67520896	38.03398893	3770.403	465	
99.67517456	38.03398565	3770.405	468	
99.67514016	38.03398236	3770.406	471	
99.67510576	38.03397908	3770.407	474	
99.67507136	38.03397579	3770.409	477	
99.67503562	38.03397599	3770.382	480	
99.67499989	38.03397619	3770.356	483	
99.67496415	38.03397639	3770.329	486	
99.67492841	38.03397658	3770.302	489	
99.67489267	38.03397678	3770.276	492	
99.67485694	38.03397698	3770.249	495	
99.6748212	38.03397718	3770.222	498	
99.67478546	38.03397738	3770.196	501	
99.67474972	38.03397758	3770.169	504	
99.67471399	38.03397778	3770.143	507	
99.67467825	38.03397798	3770.116	510	
99.67464251	38.03397817	3770.089	513	
99.67460677	38.03397837	3770.063	516	
99.67457104	38.03397857	3770.036	519	
99.6745353	38.03397877	3770.009	522	
99.67449956	38.03397897	3769.983	525	
99.67446382	38.03397917	3769.956	528	
99.67442809	38.03397937	3769.929	531	
99.67439235	38.03397957	3769.903	534	
99.67435661	38.03397976	3769.876	537	
99.67432087	38.03397996	3769.849	540	
99.67428514	38.03398016	3769.823	543	
99.6742494	38.03398036	3769.796	546	
99.67421513	38.03398304	3769.798	549	
99.67418087	38.03398572	3769.8	552	
99.6741466	38.03398839	3769.802	555	
99.67411234	38.03399107	3769.804	558	
99.67407807	38.03399375	3769.806	561	
99.67404381	38.03399643	3769.808	564	
99.67400954	38.0339991	3769.81	567	
99.67397528	38.03400178	3769.812	570	
99.67394101	38.03400446	3769.814	573	
99.67390675	38.03400714	3769.816	576	
99.67387248	38.03400981	3769.818	579	
99.67383821	38.03401249	3769.82	582	
99.67380395	38.03401517	3769.822	585	
99.67376968	38.03401785	3769.824	588	
99.67373542	38.03402053	3769.826	591	
99.67370115	38.0340232	3769.828	594	
99.67366689	38.03402588	3769.83	597	
99.67363262	38.03402856	3769.832	600	
99.67359836	38.03403124	3769.834	603	
99.67356409	38.03403391	3769.836	606	
99.67352982	38.03403659	3769.838	609	
99.67349556	38.03403927	3769.84	612	
99.67346129	38.03404195	3769.843	615	
99.67342703	38.03404463	3769.844	618	
99.67339276	38.0340473	3769.846	621	
99.6733585	38.03404998	3769.848	624	
99.67332423	38.03405266	3769.851	627	
99.67328997	38.03405534	3769.853	630	
99.6732557	38.03405801	3769.854	633	
99.67322143	38.03406069	3769.856	636	
99.67318717	38.03406337	3769.859	639	
99.6731529	38.03406605	3769.861	642	
99.67311864	38.03406872	3769.863	645	
99.67308437	38.0340714	3769.865	648	
99.67305011	38.03407408	3769.867	651	
99.67301584	38.03407676	3769.869	654	
99.67298158	38.03407944	3769.871	657	
99.67294731	38.03408211	3769.873	660	
